order_id,order_date,customer_id,region,customer_type,product_id,product_name,category,quantity,unit_price,discount_pct,revenue,cost,profit
O006152,2026-05-30,C0013,East,Retail,P0016,Ergonomic Chair,Office Supplies,7,85.32,0.0,597.24,360.01,237.23
O006153,2026-05-30,C0060,West,Retail,P0008,Cookware Set,Home & Kitchen,4,144.8,0.05,550.24,276.36,273.88
O006154,2026-05-30,C0169,South,Online,P0005,Laptop Stand,Electronics,7,108.18,0.1,681.53,454.37,227.16
O006155,2026-05-30,C0239,West,Online,P0007,Blender,Home & Kitchen,3,121.55,0.1,328.18,266.28,61.9
O006156,2026-05-30,C0391,South,Online,P0001,Wireless Earbuds,Electronics,5,46.85,0.0,234.25,120.9,113.35
O006157,2026-05-30,C0037,East,Wholesale,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.0,276.64,205.42,71.22
O006158,2026-05-30,C0097,West,Retail,P0009,Vacuum Cleaner,Home & Kitchen,6,86.66,0.1,467.96,319.44,148.52
O006159,2026-05-30,C0213,West,Retail,P0019,Desk Organizer,Office Supplies,2,260.68,0.0,521.36,341.9,179.46
O006160,2026-05-30,C0148,North,Online,P0013,Backpack,Apparel,1,282.71,0.05,268.57,200.74,67.83
O006161,2026-05-31,C0359,North,Retail,P0016,Ergonomic Chair,Office Supplies,6,85.32,0.15,435.13,308.58,126.55
O006162,2026-05-31,C0225,South,Wholesale,P0005,Laptop Stand,Electronics,5,108.18,0.2,432.72,324.55,108.17
O006163,2026-05-31,C0216,North,Retail,P0004,Power Bank,Electronics,5,156.84,0.0,784.2,571.2,213.0
O006164,2026-05-31,C0345,East,Retail,P0013,Backpack,Apparel,2,282.71,0.15,480.61,401.48,79.13
O006165,2026-05-31,C0010,East,Online,P0013,Backpack,Apparel,5,282.71,0.0,1413.55,1003.7,409.85
O006166,2026-05-31,C0326,North,Wholesale,P0016,Ergonomic Chair,Office Supplies,7,85.32,0.0,597.24,360.01,237.23
O006167,2026-05-31,C0247,North,Wholesale,P0008,Cookware Set,Home & Kitchen,2,144.8,0.05,275.12,138.18,136.94
O006168,2026-05-31,C0196,South,Online,P0001,Wireless Earbuds,Electronics,7,46.85,0.0,327.95,169.26,158.69
O006169,2026-05-31,C0045,West,Retail,P0003,Bluetooth Speaker,Electronics,3,365.93,0.15,933.12,645.99,287.13
O006170,2026-05-31,C0287,North,Wholesale,P0010,Coffee Maker,Home & Kitchen,5,276.64,0.05,1314.04,1027.1,286.94
O006171,2026-05-31,C0214,South,Retail,P0008,Cookware Set,Home & Kitchen,5,144.8,0.0,724.0,345.45,378.55
O006172,2026-05-31,C0134,East,Online,P0011,Running Shoes,Apparel,3,291.03,0.2,698.47,405.96,292.51
O006173,2026-06-01,C0048,South,Online,P0019,Desk Organizer,Office Supplies,1,260.68,0.0,260.68,170.95,89.73
O006174,2026-06-01,C0106,West,Retail,P0019,Desk Organizer,Office Supplies,5,260.68,0.05,1238.23,854.75,383.48
O006175,2026-06-01,C0284,North,Wholesale,P0008,Cookware Set,Home & Kitchen,6,144.8,0.0,868.8,414.54,454.26
O006176,2026-06-01,C0168,South,Retail,P0003,Bluetooth Speaker,Electronics,1,365.93,0.15,311.04,215.33,95.71
O006177,2026-06-01,C0299,North,Retail,P0013,Backpack,Apparel,4,282.71,0.1,1017.76,802.96,214.8
O006178,2026-06-01,C0327,South,Online,P0019,Desk Organizer,Office Supplies,5,260.68,0.0,1303.4,854.75,448.65
O006179,2026-06-02,C0395,West,Wholesale,P0019,Desk Organizer,Office Supplies,5,260.68,0.05,1238.23,854.75,383.48
O006180,2026-06-02,C0289,North,Online,P0018,Notebook Set,Office Supplies,7,171.61,0.0,1201.27,598.99,602.28
O006181,2026-06-02,C0069,South,Retail,P0008,Cookware Set,Home & Kitchen,3,144.8,0.1,390.96,207.27,183.69
O006182,2026-06-02,C0198,South,Online,P0012,Denim Jacket,Apparel,3,97.06,0.05,276.62,170.46,106.16
O006183,2026-06-02,C0304,South,Online,P0002,Smart Watch,Electronics,3,189.4,0.1,511.38,302.82,208.56
O006184,2026-06-02,C0393,North,Retail,P0009,Vacuum Cleaner,Home & Kitchen,7,86.66,0.0,606.62,372.68,233.94
O006185,2026-06-03,C0135,West,Wholesale,P0011,Running Shoes,Apparel,4,291.03,0.1,1047.71,541.28,506.43
O006186,2026-06-03,C0207,South,Retail,P0007,Blender,Home & Kitchen,2,121.55,0.0,243.1,177.52,65.58
O006187,2026-06-03,C0273,South,Wholesale,P0015,Wallet,Apparel,3,245.76,0.05,700.42,449.49,250.93
O006188,2026-06-03,C0211,South,Wholesale,P0020,Monitor Arm,Office Supplies,5,193.94,0.15,824.24,647.0,177.24
O006189,2026-06-03,C0289,North,Online,P0008,Cookware Set,Home & Kitchen,3,144.8,0.0,434.4,207.27,227.13
O006190,2026-06-03,C0160,West,Wholesale,P0004,Power Bank,Electronics,3,156.84,0.15,399.94,342.72,57.22
O006191,2026-06-04,C0398,West,Retail,P0005,Laptop Stand,Electronics,2,108.18,0.15,183.91,129.82,54.09
O006192,2026-06-04,C0029,West,Online,P0007,Blender,Home & Kitchen,6,121.55,0.05,692.83,532.56,160.27
O006193,2026-06-04,C0085,East,Retail,P0014,Sunglasses,Apparel,1,226.65,0.15,192.65,118.96,73.69
O006194,2026-06-04,C0139,South,Wholesale,P0004,Power Bank,Electronics,6,156.84,0.1,846.94,685.44,161.5
O006195,2026-06-04,C0217,West,Online,P0009,Vacuum Cleaner,Home & Kitchen,7,86.66,0.0,606.62,372.68,233.94
O006196,2026-06-04,C0232,South,Online,P0020,Monitor Arm,Office Supplies,6,193.94,0.1,1047.28,776.4,270.88
O006197,2026-06-04,C0129,South,Retail,P0020,Monitor Arm,Office Supplies,3,193.94,0.0,581.82,388.2,193.62
O006198,2026-06-04,C0227,West,Retail,P0013,Backpack,Apparel,2,282.71,0.0,565.42,401.48,163.94
O006199,2026-06-04,C0280,North,Retail,P0019,Desk Organizer,Office Supplies,1,260.68,0.05,247.65,170.95,76.7
O006200,2026-06-05,C0114,West,Retail,P0017,Standing Desk,Office Supplies,4,143.29,0.2,458.53,347.8,110.73
O006201,2026-06-05,C0106,West,Retail,P0007,Blender,Home & Kitchen,6,121.55,0.1,656.37,532.56,123.81
O006202,2026-06-05,C0079,West,Retail,P0012,Denim Jacket,Apparel,2,97.06,0.15,165.0,113.64,51.36
O006203,2026-06-05,C0178,South,Online,P0019,Desk Organizer,Office Supplies,7,260.68,0.1,1642.28,1196.65,445.63
O006204,2026-06-06,C0055,North,Retail,P0002,Smart Watch,Electronics,1,189.4,0.0,189.4,100.94,88.46
O006205,2026-06-06,C0060,West,Retail,P0006,Air Fryer,Home & Kitchen,4,298.69,0.0,1194.76,608.0,586.76
O006206,2026-06-06,C0346,South,Online,P0015,Wallet,Apparel,6,245.76,0.0,1474.56,898.98,575.58
O006207,2026-06-06,C0075,West,Online,P0018,Notebook Set,Office Supplies,3,171.61,0.0,514.83,256.71,258.12
O006208,2026-06-06,C0166,South,Wholesale,P0017,Standing Desk,Office Supplies,7,143.29,0.0,1003.03,608.65,394.38
O006209,2026-06-06,C0168,South,Retail,P0008,Cookware Set,Home & Kitchen,2,144.8,0.2,231.68,138.18,93.5
O006210,2026-06-06,C0101,West,Retail,P0010,Coffee Maker,Home & Kitchen,3,276.64,0.1,746.93,616.26,130.67
O006211,2026-06-07,C0190,East,Retail,P0003,Bluetooth Speaker,Electronics,7,365.93,0.0,2561.51,1507.31,1054.2
O006212,2026-06-07,C0379,West,Online,P0005,Laptop Stand,Electronics,3,108.18,0.05,308.31,194.73,113.58
O006213,2026-06-07,C0384,West,Online,P0020,Monitor Arm,Office Supplies,5,193.94,0.05,921.22,647.0,274.22
O006214,2026-06-07,C0168,South,Retail,P0012,Denim Jacket,Apparel,1,97.06,0.05,92.21,56.82,35.39
O006215,2026-06-07,C0155,East,Retail,P0001,Wireless Earbuds,Electronics,7,46.85,0.1,295.15,169.26,125.89
O006216,2026-06-07,C0019,North,Retail,P0012,Denim Jacket,Apparel,3,97.06,0.0,291.18,170.46,120.72
O006217,2026-06-07,C0287,North,Wholesale,P0002,Smart Watch,Electronics,3,189.4,0.2,454.56,302.82,151.74
O006218,2026-06-07,C0186,East,Online,P0015,Wallet,Apparel,4,245.76,0.0,983.04,599.32,383.72
O006219,2026-06-07,C0114,West,Retail,P0005,Laptop Stand,Electronics,1,108.18,0.1,97.36,64.91,32.45
O006220,2026-06-08,C0289,North,Online,P0018,Notebook Set,Office Supplies,5,171.61,0.0,858.05,427.85,430.2
O006221,2026-06-08,C0168,South,Retail,P0016,Ergonomic Chair,Office Supplies,6,85.32,0.0,511.92,308.58,203.34
O006222,2026-06-08,C0311,North,Online,P0014,Sunglasses,Apparel,6,226.65,0.05,1291.9,713.76,578.14
O006223,2026-06-08,C0023,West,Wholesale,P0020,Monitor Arm,Office Supplies,2,193.94,0.15,329.7,258.8,70.9
O006224,2026-06-09,C0130,North,Online,P0001,Wireless Earbuds,Electronics,3,46.85,0.05,133.52,72.54,60.98
O006225,2026-06-09,C0101,West,Retail,P0017,Standing Desk,Office Supplies,3,143.29,0.0,429.87,260.85,169.02
O006226,2026-06-09,C0313,North,Retail,P0012,Denim Jacket,Apparel,7,97.06,0.0,679.42,397.74,281.68
O006227,2026-06-09,C0287,North,Wholesale,P0010,Coffee Maker,Home & Kitchen,5,276.64,0.15,1175.72,1027.1,148.62
O006228,2026-06-09,C0228,East,Online,P0013,Backpack,Apparel,7,282.71,0.0,1978.97,1405.18,573.79
O006229,2026-06-09,C0126,North,Retail,P0013,Backpack,Apparel,5,282.71,0.0,1413.55,1003.7,409.85
O006230,2026-06-10,C0287,North,Wholesale,P0005,Laptop Stand,Electronics,7,108.18,0.0,757.26,454.37,302.89
O006231,2026-06-10,C0086,West,Online,P0020,Monitor Arm,Office Supplies,3,193.94,0.05,552.73,388.2,164.53
O006232,2026-06-10,C0188,South,Retail,P0008,Cookware Set,Home & Kitchen,1,144.8,0.0,144.8,69.09,75.71
O006233,2026-06-10,C0264,South,Retail,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.0,276.64,205.42,71.22
O006234,2026-06-10,C0220,North,Retail,P0012,Denim Jacket,Apparel,6,97.06,0.0,582.36,340.92,241.44
O006235,2026-06-10,C0370,North,Wholesale,P0019,Desk Organizer,Office Supplies,3,260.68,0.1,703.84,512.85,190.99
O006236,2026-06-10,C0122,East,Retail,P0010,Coffee Maker,Home & Kitchen,2,276.64,0.05,525.62,410.84,114.78
O006237,2026-06-10,C0223,West,Wholesale,P0018,Notebook Set,Office Supplies,6,171.61,0.0,1029.66,513.42,516.24
O006238,2026-06-10,C0316,West,Retail,P0005,Laptop Stand,Electronics,7,108.18,0.0,757.26,454.37,302.89
O006239,2026-06-11,C0197,East,Retail,P0003,Bluetooth Speaker,Electronics,2,365.93,0.15,622.08,430.66,191.42
O006240,2026-06-11,C0269,North,Online,P0017,Standing Desk,Office Supplies,1,143.29,0.1,128.96,86.95,42.01
O006241,2026-06-11,C0087,South,Wholesale,P0020,Monitor Arm,Office Supplies,5,193.94,0.05,921.22,647.0,274.22
O006242,2026-06-11,C0392,North,Online,P0015,Wallet,Apparel,3,245.76,0.1,663.55,449.49,214.06
O006243,2026-06-11,C0288,West,Online,P0007,Blender,Home & Kitchen,3,121.55,0.0,364.65,266.28,98.37
O006244,2026-06-12,C0099,South,Wholesale,P0012,Denim Jacket,Apparel,7,97.06,0.0,679.42,397.74,281.68
O006245,2026-06-12,C0363,West,Wholesale,P0006,Air Fryer,Home & Kitchen,6,298.69,0.0,1792.14,912.0,880.14
O006246,2026-06-12,C0246,East,Retail,P0011,Running Shoes,Apparel,3,291.03,0.0,873.09,405.96,467.13
O006247,2026-06-12,C0376,North,Online,P0011,Running Shoes,Apparel,3,291.03,0.05,829.44,405.96,423.48
O006248,2026-06-12,C0223,West,Wholesale,P0017,Standing Desk,Office Supplies,7,143.29,0.1,902.73,608.65,294.08
O006249,2026-06-12,C0214,South,Retail,P0009,Vacuum Cleaner,Home & Kitchen,1,86.66,0.05,82.33,53.24,29.09
O006250,2026-06-12,C0130,North,Online,P0009,Vacuum Cleaner,Home & Kitchen,3,86.66,0.15,220.98,159.72,61.26
O006251,2026-06-12,C0118,South,Retail,P0004,Power Bank,Electronics,1,156.84,0.05,149.0,114.24,34.76
O006252,2026-06-12,C0227,West,Retail,P0019,Desk Organizer,Office Supplies,7,260.68,0.0,1824.76,1196.65,628.11
O006253,2026-06-12,C0365,North,Retail,P0012,Denim Jacket,Apparel,7,97.06,0.0,679.42,397.74,281.68
O006254,2026-06-13,C0342,North,Wholesale,P0014,Sunglasses,Apparel,6,226.65,0.05,1291.9,713.76,578.14
O006255,2026-06-13,C0055,North,Retail,P0003,Bluetooth Speaker,Electronics,2,365.93,0.0,731.86,430.66,301.2
O006256,2026-06-13,C0174,West,Retail,P0012,Denim Jacket,Apparel,1,97.06,0.0,97.06,56.82,40.24
O006257,2026-06-13,C0010,East,Online,P0018,Notebook Set,Office Supplies,6,171.61,0.1,926.69,513.42,413.27
O006258,2026-06-13,C0035,North,Retail,P0019,Desk Organizer,Office Supplies,2,260.68,0.0,521.36,341.9,179.46
O006259,2026-06-13,C0364,West,Retail,P0004,Power Bank,Electronics,1,156.84,0.05,149.0,114.24,34.76
O006260,2026-06-13,C0370,North,Wholesale,P0007,Blender,Home & Kitchen,6,121.55,0.1,656.37,532.56,123.81
O006261,2026-06-13,C0140,South,Online,P0013,Backpack,Apparel,5,282.71,0.0,1413.55,1003.7,409.85
O006262,2026-06-13,C0083,East,Retail,P0020,Monitor Arm,Office Supplies,4,193.94,0.05,736.97,517.6,219.37
O006263,2026-06-13,C0303,West,Retail,P0003,Bluetooth Speaker,Electronics,1,365.93,0.0,365.93,215.33,150.6
O006264,2026-06-14,C0294,West,Retail,P0017,Standing Desk,Office Supplies,4,143.29,0.0,573.16,347.8,225.36
O006265,2026-06-14,C0203,West,Online,P0004,Power Bank,Electronics,2,156.84,0.0,313.68,228.48,85.2
O006266,2026-06-14,C0178,South,Online,P0013,Backpack,Apparel,5,282.71,0.05,1342.87,1003.7,339.17
O006267,2026-06-14,C0381,North,Retail,P0017,Standing Desk,Office Supplies,6,143.29,0.05,816.75,521.7,295.05
O006268,2026-06-15,C0125,North,Retail,P0007,Blender,Home & Kitchen,3,121.55,0.05,346.42,266.28,80.14
O006269,2026-06-15,C0276,South,Wholesale,P0009,Vacuum Cleaner,Home & Kitchen,2,86.66,0.05,164.65,106.48,58.17
O006270,2026-06-15,C0253,North,Online,P0019,Desk Organizer,Office Supplies,3,260.68,0.15,664.73,512.85,151.88
O006271,2026-06-15,C0260,North,Retail,P0006,Air Fryer,Home & Kitchen,1,298.69,0.05,283.76,152.0,131.76
O006272,2026-06-15,C0003,South,Online,P0001,Wireless Earbuds,Electronics,7,46.85,0.05,311.55,169.26,142.29
O006273,2026-06-15,C0127,North,Retail,P0012,Denim Jacket,Apparel,4,97.06,0.05,368.83,227.28,141.55
O006274,2026-06-15,C0241,East,Retail,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.05,262.81,205.42,57.39
O006275,2026-06-15,C0147,North,Online,P0013,Backpack,Apparel,4,282.71,0.0,1130.84,802.96,327.88
O006276,2026-06-15,C0149,North,Online,P0005,Laptop Stand,Electronics,2,108.18,0.05,205.54,129.82,75.72
O006277,2026-06-15,C0163,West,Retail,P0014,Sunglasses,Apparel,4,226.65,0.05,861.27,475.84,385.43
O006278,2026-06-16,C0266,South,Retail,P0004,Power Bank,Electronics,2,156.84,0.0,313.68,228.48,85.2
O006279,2026-06-16,C0266,South,Retail,P0018,Notebook Set,Office Supplies,1,171.61,0.05,163.03,85.57,77.46
O006280,2026-06-16,C0341,North,Online,P0020,Monitor Arm,Office Supplies,4,193.94,0.15,659.4,517.6,141.8
O006281,2026-06-16,C0322,East,Retail,P0004,Power Bank,Electronics,7,156.84,0.0,1097.88,799.68,298.2
O006282,2026-06-16,C0281,West,Retail,P0018,Notebook Set,Office Supplies,3,171.61,0.0,514.83,256.71,258.12
O006283,2026-06-17,C0018,West,Wholesale,P0017,Standing Desk,Office Supplies,5,143.29,0.0,716.45,434.75,281.7
O006284,2026-06-17,C0262,North,Retail,P0010,Coffee Maker,Home & Kitchen,7,276.64,0.05,1839.66,1437.94,401.72
O006285,2026-06-17,C0275,East,Online,P0002,Smart Watch,Electronics,5,189.4,0.1,852.3,504.7,347.6
O006286,2026-06-17,C0114,West,Retail,P0020,Monitor Arm,Office Supplies,2,193.94,0.05,368.49,258.8,109.69
O006287,2026-06-17,C0237,South,Online,P0005,Laptop Stand,Electronics,3,108.18,0.0,324.54,194.73,129.81
O006288,2026-06-18,C0036,South,Retail,P0008,Cookware Set,Home & Kitchen,4,144.8,0.0,579.2,276.36,302.84
O006289,2026-06-18,C0284,North,Wholesale,P0005,Laptop Stand,Electronics,3,108.18,0.05,308.31,194.73,113.58
O006290,2026-06-18,C0206,South,Retail,P0017,Standing Desk,Office Supplies,6,143.29,0.1,773.77,521.7,252.07
O006291,2026-06-18,C0344,South,Wholesale,P0001,Wireless Earbuds,Electronics,5,46.85,0.1,210.82,120.9,89.92
O006292,2026-06-19,C0386,North,Online,P0019,Desk Organizer,Office Supplies,7,260.68,0.0,1824.76,1196.65,628.11
O006293,2026-06-19,C0083,East,Retail,P0002,Smart Watch,Electronics,6,189.4,0.0,1136.4,605.64,530.76
O006294,2026-06-19,C0370,North,Wholesale,P0002,Smart Watch,Electronics,1,189.4,0.2,151.52,100.94,50.58
O006295,2026-06-19,C0144,North,Retail,P0008,Cookware Set,Home & Kitchen,6,144.8,0.1,781.92,414.54,367.38
O006296,2026-06-19,C0067,West,Retail,P0007,Blender,Home & Kitchen,4,121.55,0.1,437.58,355.04,82.54
O006297,2026-06-20,C0035,North,Retail,P0006,Air Fryer,Home & Kitchen,6,298.69,0.15,1523.32,912.0,611.32
O006298,2026-06-20,C0289,North,Online,P0002,Smart Watch,Electronics,4,189.4,0.0,757.6,403.76,353.84
O006299,2026-06-20,C0271,North,Online,P0002,Smart Watch,Electronics,5,189.4,0.0,947.0,504.7,442.3
O006300,2026-06-20,C0060,West,Retail,P0005,Laptop Stand,Electronics,3,108.18,0.1,292.09,194.73,97.36
O006301,2026-06-20,C0289,North,Online,P0001,Wireless Earbuds,Electronics,5,46.85,0.05,222.54,120.9,101.64
O006302,2026-06-20,C0220,North,Retail,P0006,Air Fryer,Home & Kitchen,3,298.69,0.0,896.07,456.0,440.07
O006303,2026-06-20,C0328,West,Online,P0020,Monitor Arm,Office Supplies,3,193.94,0.0,581.82,388.2,193.62
O006304,2026-06-20,C0140,South,Online,P0007,Blender,Home & Kitchen,6,121.55,0.05,692.83,532.56,160.27
O006305,2026-06-20,C0360,East,Online,P0001,Wireless Earbuds,Electronics,1,46.85,0.1,42.16,24.18,17.98
O006306,2026-06-21,C0248,North,Retail,P0018,Notebook Set,Office Supplies,1,171.61,0.15,145.87,85.57,60.3
O006307,2026-06-21,C0176,South,Online,P0020,Monitor Arm,Office Supplies,2,193.94,0.0,387.88,258.8,129.08
O006308,2026-06-21,C0060,West,Retail,P0005,Laptop Stand,Electronics,2,108.18,0.1,194.72,129.82,64.9
O006309,2026-06-21,C0162,West,Online,P0016,Ergonomic Chair,Office Supplies,6,85.32,0.0,511.92,308.58,203.34
O006310,2026-06-21,C0245,West,Wholesale,P0018,Notebook Set,Office Supplies,4,171.61,0.1,617.8,342.28,275.52
O006311,2026-06-21,C0183,West,Retail,P0003,Bluetooth Speaker,Electronics,6,365.93,0.1,1976.02,1291.98,684.04
O006312,2026-06-21,C0388,South,Retail,P0013,Backpack,Apparel,7,282.71,0.05,1880.02,1405.18,474.84
O006313,2026-06-21,C0235,South,Wholesale,P0005,Laptop Stand,Electronics,2,108.18,0.1,194.72,129.82,64.9
O006314,2026-06-22,C0382,South,Wholesale,P0005,Laptop Stand,Electronics,3,108.18,0.0,324.54,194.73,129.81
O006315,2026-06-22,C0071,East,Retail,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.0,276.64,205.42,71.22
O006316,2026-06-22,C0197,East,Retail,P0010,Coffee Maker,Home & Kitchen,5,276.64,0.0,1383.2,1027.1,356.1
O006317,2026-06-23,C0233,North,Online,P0018,Notebook Set,Office Supplies,3,171.61,0.0,514.83,256.71,258.12
O006318,2026-06-23,C0111,West,Retail,P0017,Standing Desk,Office Supplies,5,143.29,0.1,644.8,434.75,210.05
O006319,2026-06-23,C0205,South,Wholesale,P0017,Standing Desk,Office Supplies,1,143.29,0.1,128.96,86.95,42.01
O006320,2026-06-23,C0207,South,Retail,P0019,Desk Organizer,Office Supplies,7,260.68,0.05,1733.52,1196.65,536.87
O006321,2026-06-23,C0182,South,Retail,P0007,Blender,Home & Kitchen,5,121.55,0.0,607.75,443.8,163.95
O006322,2026-06-23,C0311,North,Online,P0016,Ergonomic Chair,Office Supplies,4,85.32,0.05,324.22,205.72,118.5
O006323,2026-06-23,C0237,South,Online,P0004,Power Bank,Electronics,1,156.84,0.2,125.47,114.24,11.23
O006324,2026-06-23,C0235,South,Wholesale,P0005,Laptop Stand,Electronics,6,108.18,0.05,616.63,389.46,227.17
O006325,2026-06-23,C0168,South,Retail,P0011,Running Shoes,Apparel,1,291.03,0.0,291.03,135.32,155.71
O006326,2026-06-23,C0082,West,Online,P0006,Air Fryer,Home & Kitchen,3,298.69,0.05,851.27,456.0,395.27
O006327,2026-06-24,C0101,West,Retail,P0005,Laptop Stand,Electronics,5,108.18,0.0,540.9,324.55,216.35
O006328,2026-06-24,C0341,North,Online,P0009,Vacuum Cleaner,Home & Kitchen,4,86.66,0.0,346.64,212.96,133.68
O006329,2026-06-24,C0048,South,Online,P0004,Power Bank,Electronics,4,156.84,0.1,564.62,456.96,107.66
O006330,2026-06-24,C0272,West,Retail,P0008,Cookware Set,Home & Kitchen,6,144.8,0.0,868.8,414.54,454.26
O006331,2026-06-24,C0139,South,Wholesale,P0005,Laptop Stand,Electronics,5,108.18,0.0,540.9,324.55,216.35
O006332,2026-06-24,C0067,West,Retail,P0015,Wallet,Apparel,2,245.76,0.0,491.52,299.66,191.86
O006333,2026-06-25,C0104,South,Online,P0020,Monitor Arm,Office Supplies,6,193.94,0.1,1047.28,776.4,270.88
O006334,2026-06-25,C0002,East,Retail,P0009,Vacuum Cleaner,Home & Kitchen,2,86.66,0.15,147.32,106.48,40.84
O006335,2026-06-25,C0284,North,Wholesale,P0005,Laptop Stand,Electronics,3,108.18,0.15,275.86,194.73,81.13
O006336,2026-06-25,C0172,South,Online,P0009,Vacuum Cleaner,Home & Kitchen,1,86.66,0.1,77.99,53.24,24.75
O006337,2026-06-25,C0282,South,Wholesale,P0018,Notebook Set,Office Supplies,2,171.61,0.15,291.74,171.14,120.6
O006338,2026-06-26,C0239,West,Online,P0013,Backpack,Apparel,1,282.71,0.0,282.71,200.74,81.97
O006339,2026-06-26,C0272,West,Retail,P0012,Denim Jacket,Apparel,1,97.06,0.05,92.21,56.82,35.39
O006340,2026-06-26,C0162,West,Online,P0004,Power Bank,Electronics,4,156.84,0.0,627.36,456.96,170.4
O006341,2026-06-26,C0386,North,Online,P0015,Wallet,Apparel,2,245.76,0.0,491.52,299.66,191.86
O006342,2026-06-26,C0024,South,Online,P0010,Coffee Maker,Home & Kitchen,7,276.64,0.0,1936.48,1437.94,498.54
O006343,2026-06-26,C0117,North,Online,P0015,Wallet,Apparel,5,245.76,0.2,983.04,749.15,233.89
O006344,2026-06-26,C0372,West,Wholesale,P0003,Bluetooth Speaker,Electronics,4,365.93,0.05,1390.53,861.32,529.21
O006345,2026-06-26,C0083,East,Retail,P0016,Ergonomic Chair,Office Supplies,6,85.32,0.15,435.13,308.58,126.55
O006346,2026-06-26,C0368,North,Wholesale,P0006,Air Fryer,Home & Kitchen,4,298.69,0.05,1135.02,608.0,527.02
O006347,2026-06-27,C0137,West,Online,P0019,Desk Organizer,Office Supplies,5,260.68,0.0,1303.4,854.75,448.65
O006348,2026-06-27,C0202,North,Wholesale,P0017,Standing Desk,Office Supplies,1,143.29,0.1,128.96,86.95,42.01
O006349,2026-06-27,C0287,North,Wholesale,P0007,Blender,Home & Kitchen,2,121.55,0.0,243.1,177.52,65.58
O006350,2026-06-27,C0005,North,Online,P0001,Wireless Earbuds,Electronics,3,46.85,0.0,140.55,72.54,68.01
O006351,2026-06-27,C0286,West,Online,P0001,Wireless Earbuds,Electronics,7,46.85,0.0,327.95,169.26,158.69
O006352,2026-06-27,C0025,West,Online,P0011,Running Shoes,Apparel,1,291.03,0.1,261.93,135.32,126.61
O006353,2026-06-27,C0400,South,Online,P0006,Air Fryer,Home & Kitchen,1,298.69,0.0,298.69,152.0,146.69
O006354,2026-06-27,C0363,West,Wholesale,P0017,Standing Desk,Office Supplies,4,143.29,0.05,544.5,347.8,196.7
O006355,2026-06-28,C0113,South,Retail,P0014,Sunglasses,Apparel,5,226.65,0.0,1133.25,594.8,538.45
O006356,2026-06-28,C0048,South,Online,P0012,Denim Jacket,Apparel,5,97.06,0.1,436.77,284.1,152.67
O006357,2026-06-28,C0194,North,Online,P0002,Smart Watch,Electronics,1,189.4,0.15,160.99,100.94,60.05
O006358,2026-06-28,C0193,West,Online,P0009,Vacuum Cleaner,Home & Kitchen,1,86.66,0.0,86.66,53.24,33.42
O006359,2026-06-28,C0112,North,Online,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.15,235.14,205.42,29.72
O006360,2026-06-28,C0251,East,Online,P0010,Coffee Maker,Home & Kitchen,1,276.64,0.0,276.64,205.42,71.22
O006361,2026-06-28,C0228,East,Online,P0019,Desk Organizer,Office Supplies,5,260.68,0.1,1173.06,854.75,318.31
